Name,Product,Quantity,Date,Street,City,State,ZIP,Credit Card,Credit Card No,Expiration Date,Price,Discount,Total
John Smith Jr,MyMoney,1,07-05-2007,"12, Orange Blvd","Grovetown, CA",US,111155,AE,555777555888,26-11-2008,$100,0%,100
Clare Jefferson,MyMoney,10,12-05-2007,"23, Owk Street","Grovetown, CA",US,111155,MasterCard,444777333888,14-09-2008,$100,8%,920
Susan McLaren,MyMoney,50,12-05-2000,"7, Flower Street",Earlcastle,Great Britain,112255,AE,444555333111,21-10-2008,$100,8%,4600
Charles Dodgeson,FamilyAlbum,1,12-05-2000,"45, Stone st.","Bringtone, TX",US,662233,AE,444555333111,30-10-2008,$80,0%,80
Steve Johns,FamilyAlbum,10,14-12-2003,"17, Park Avenue",Salmon Island,Canada,665511,MasterCard,444222333888,26-10-2008,$80,15%,680
Samuel Clemens,FamilyAlbum,50,12-12-1999,"3, Garden st.","Hillsberry, UT",US,667711,MasterCard,333222555888,23-11-2008,$80,15%,3400
Bob Feather,ScreenSaver,1,12-12-2005,"14, North av.","Milltown, WI",US,668899,VISA,333444555444,11-12-2008,$20,0%,20
Mark Smith,ScreenSaver,10,10-10-2006,"9, Maple Valley","Whitestone, British Columbia",Canada,668899,VISA,333444555444,11-12-2008,$20,10%,180
Tom Hawks,ScreenSaver,50,13-11-2002,"10, Rock av.","Milltown, WI",US,334433,MasterCard,111333333444,15-01-2009,$20,10%,900
